arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.287304,-0.0837971,9.90481,-0.0204153,-0.0285746,-0.0240517,1.06921e-05,-2.62663e-05,-0.00388098,-2.85572e-05,6.72116e-05,-0.000446377,719137
0.272939,-0.059855,9.93354,-0.0347805,-0.00463263,0.00467873,-2.95456e-05,-5.04744e-05,-0.00389511,-2.85709e-05,6.71557e-05,-0.000452046,720595
0.325611,-0.0646434,9.88566,0.0178919,-0.00942103,-0.0432053,-4.20348e-05,-6.08671e-05,-0.0039236,-2.86239e-05,6.70733e-05,-0.000457828,722074
0.323217,-0.0622492,9.90721,0.0154977,-0.00702683,-0.021657,-1.55401e-05,-7.39185e-05,-0.00397507,-2.86695e-05,6.69664e-05,-0.000464095,723661
0.325611,-0.0574608,9.88805,0.0178919,-0.00223843,-0.0408106,9.36858e-06,-8.08303e-05,-0.00402167,-2.86741e-05,6.68509e-05,-0.000470061,725153
0.354342,-0.0622492,9.84975,0.0466223,-0.00702683,-0.0791178,5.54318e-05,-8.74457e-05,-0.0041073,-2.86279e-05,6.67308e-05,-0.000475865,726581
0.296881,-0.0670376,9.91439,-0.0108385,-0.0118152,-0.0144749,8.86571e-05,-0.000104941,-0.0041942,-2.84941e-05,6.65522e-05,-0.000483573,728438
0.311246,-0.0885855,9.90481,0.00352672,-0.033363,-0.0240517,8.33195e-05,-0.000137921,-0.00422232,-2.83685e-05,6.63749e-05,-0.000489717,729898
0.31364,-0.0574608,9.96467,0.00592092,-0.00223843,0.0358038,9.05516e-05,-0.000165174,-0.00421332,-2.82354e-05,6.61428e-05,-0.000496174,731429
0.316035,-0.0742203,9.991,0.00831512,-0.0189978,0.0621405,0.000100915,-0.000180634,-0.00414202,-2.80961e-05,6.58911e-05,-0.000502257,732885
0.356736,-0.035913,9.9503,0.0490165,0.0193094,0.0214386,0.000144516,-0.000180397,-0.00407846,-2.79094e-05,6.56165e-05,-0.000508509,734406
0.325611,-0.00718261,9.86411,0.0178919,0.0480398,-0.0647526,0.000195835,-0.00012874,-0.00411168,-2.76484e-05,6.53794e-05,-0.00051479,735940
