arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.37589,-0.00957681,9.71806,-0.0162861,0.00242304,-0.0419064,0.00090922,-0.000292045,-6.10866e-05,0.000104805,-5.58942e-05,-2.42138e-05,3112803
0.373495,0.023942,9.74679,-0.0186803,0.0359419,-0.013176,0.000876404,-0.00025604,-0.000112781,0.00010648,-5.64085e-05,-2.43769e-05,3114680
0.37589,-0.047884,9.74679,-0.0162861,-0.0358842,-0.013176,0.00084642,-0.00025599,-0.000135378,0.000107958,-5.68476e-05,-2.45897e-05,3116395
0.42138,-0.0335188,9.75158,0.0292037,-0.021519,-0.00838757,0.000857084,-0.000303377,-0.000153179,0.000109364,-5.73094e-05,-2.48279e-05,3118046
0.385466,-0.0143652,9.79468,-0.00670931,-0.00236536,0.034708,0.000874382,-0.000321744,-0.000132938,0.000110696,-5.77901e-05,-2.5048e-05,3119584
0.363919,-0.0263362,9.70131,-0.0282571,-0.0143364,-0.0586653,0.000846024,-0.000335289,-0.000152368,0.000112091,-5.83229e-05,-2.52794e-05,3121206
0.356736,-0.0191536,9.71806,-0.0354397,-0.00715377,-0.0419064,0.000796022,-0.000352159,-0.000231316,0.00011338,-5.88626e-05,-2.55805e-05,3122776
0.378284,-0.035913,9.71806,-0.0138919,-0.0239132,-0.0419064,0.000759147,-0.000375381,-0.000293966,0.000114542,-5.94064e-05,-2.59732e-05,3124271
0.37589,-0.0215478,9.7037,-0.0162861,-0.00954797,-0.0562716,0.000735804,-0.000401263,-0.000369907,0.000115699,-6.00072e-05,-2.64867e-05,3125818
0.383072,0.0023942,9.76355,-0.00910351,0.014394,0.00358391,0.000716851,-0.000397646,-0.000409238,0.000116783,-6.06035e-05,-2.70683e-05,3127311
0.37589,0.011971,9.77313,-0.0162861,0.0239709,0.0131607,0.000697631,-0.000368604,-0.000396563,0.000117854,-6.11836e-05,-2.76783e-05,3128825
0.392649,0.0143652,9.73482,0.00047332,0.0263651,-0.0251465,0.000685447,-0.00032982,-0.000405798,0.000118919,-6.17217e-05,-2.82965e-05,3130366
0.373495,0.00957681,9.80665,-0.0186803,0.0215767,0.0466795,0.00067262,-0.000296045,-0.000390628,0.000119876,-6.21626e-05,-2.88576e-05,3131775
0.378284,-0.0263362,9.83538,-0.0138919,-0.0143364,0.0754099,0.000648077,-0.000290589,-0.000298633,0.000120871,-6.26047e-05,-2.9377e-05,3133282
0.383072,-0.00957681,9.78271,-0.00910351,0.00242304,0.0227375,0.000630946,-0.000299465,-0.000225514,0.000121824,-6.30443e-05,-2.97675e-05,3134772
0.395043,0.00957681,9.73482,0.00286752,0.0215767,-0.0251465,0.000626484,-0.000282293,-0.000227237,0.000122724,-6.34605e-05,-3.00914e-05,3136203
0.378284,-0.0167594,9.7444,-0.0138919,-0.00475957,-0.0155697,0.000617775,-0.000269008,-0.000259403,0.000123707,-6.3896e-05,-3.04759e-05,3137783
0.390255,-0.0454898,9.73004,-0.00192088,-0.03349,-0.0299349,0.000606081,-0.000297293,-0.000293054,0.000124612,-6.43148e-05,-3.08844e-05,3139262
0.349553,-0.0287304,9.71567,-0.0426223,-0.0167306,-0.0443001,0.000571783,-0.000335963,-0.000350215,0.000125519,-6.48024e-05,-3.13797e-05,3140802
0.361524,-0.0311246,9.79707,-0.0306513,-0.0191248,0.0371027,0.000517267,-0.000362639,-0.000355569,0.000126329,-6.53222e-05,-3.19048e-05,3142290
0.40462,-0.0287304,9.72764,0.0124443,-0.0167306,-0.0323296,0.000503894,-0.000388975,-0.000352064,0.000127079,-6.58743e-05,-3.24246e-05,3143759
0.411803,-0.0311246,9.71088,0.0196269,-0.0191248,-0.0490885,0.0005283,-0.000416261,-0.000414023,0.000127865,-6.6487e-05,-3.30076e-05,3145281
0.380678,-0.047884,9.72046,-0.0114977,-0.0358842,-0.0395117,0.000534483,-0.000458095,-0.000481403,0.000128673,-6.7152e-05,-3.36885e-05,3146802
0.392649,-0.0287304,9.73243,0.00047332,-0.0167306,-0.0275412,0.000526258,-0.000497346,-0.000531424,0.000129464,-6.78647e-05,-3.44441e-05,3148294
0.347159,-0.023942,9.72764,-0.0450165,-0.0119422,-0.0323296,0.000490334,-0.00052047,-0.00057971,0.000130284,-6.86856e-05,-3.53402e-05,3149907
0.380678,-0.035913,9.72764,-0.0114977,-0.0239132,-0.0323296,0.000448429,-0.000547057,-0.000627655,0.00013098,-6.94772e-05,-3.62355e-05,3151390
0.399832,-0.035913,9.76116,0.00765592,-0.0239132,0.00118923,0.000445452,-0.000584123,-0.000651789,0.000131673,-7.03538e-05,-3.72271e-05,3152940
0.397437,-0.035913,9.75877,0.00526172,-0.0239132,-0.00120449,0.000455372,-0.000620853,-0.0006518,0.000132365,-7.12793e-05,-3.82282e-05,3154476
0.37589,-0.00718261,9.75637,-0.0162861,0.00481724,-0.00359917,0.000447236,-0.000634946,-0.000655346,0.000133031,-7.22061e-05,-3.91929e-05,3155952
0.349553,0.0023942,9.71088,-0.0426223,0.014394,-0.0490885,0.000400139,-0.000619587,-0.000697469,0.000133708,-7.3209e-05,-4.02745e-05,3157551
0.40462,-0.0143652,9.73722,0.0124443,-0.00236536,-0.0227528,0.000377928,-0.000610734,-0.000750344,0.000134281,-7.41146e-05,-4.13401e-05,3159023
0.407014,-0.0502782,9.69652,0.0148385,-0.0382784,-0.0634537,0.000397681,-0.00064016,-0.000812758,0.000134843,-7.50202e-05,-4.24718e-05,3160471
0.383072,-0.0143652,9.75877,-0.00910351,-0.00236536,-0.00120449,0.000402114,-0.000671577,-0.000862739,0.000135461,-7.60342e-05,-4.37669e-05,3162017
0.368707,-0.0311246,9.76116,-0.0234687,-0.0191248,0.00118923,0.000377001,-0.000688146,-0.00086275,0.000136062,-7.70825e-05,-4.50973e-05,3163559
0.399832,-0.0143652,9.78271,0.00765592,-0.00236536,0.0227375,0.000364777,-0.000704758,-0.000844255,0.000136635,-7.81592e-05,-4.64168e-05,3165105
0.418985,-0.0311246,9.75398,0.0268095,-0.0191248,-0.00599289,0.00039123,-0.000721252,-0.000831404,0.000137215,-7.92537e-05,-4.77028e-05,3166640
0.399832,-0.011971,9.76355,0.00765592,2.88384e-05,0.00358391,0.000416889,-0.000735469,-0.000833197,0.000137817,-8.03382e-05,-4.89421e-05,3168129
