arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.430956,0.00957681,9.77313,0.0399641,0.0184708,0.0192356,-9.44501e-05,0.000132003,-0.00082795,-3.72428e-05,-4.30825e-05,-0.000119141,3132761
0.418985,-0.0023942,9.73722,0.0279931,0.00649983,-0.0166779,-4.68121e-05,0.000149508,-0.000826157,-3.73418e-05,-4.28851e-05,-0.0001203,3134163
0.383072,-0.0430956,9.76116,-0.00791994,-0.0342016,0.00726414,-3.1145e-05,0.000127887,-0.000833504,-3.74026e-05,-4.26686e-05,-0.000121596,3135724
0.387861,-0.0287304,9.73722,-0.00313154,-0.0198364,-0.0166779,-3.91739e-05,8.86281e-05,-0.000840343,-3.74537e-05,-4.25113e-05,-0.000122812,3137177
0.383072,-0.0263362,9.71088,-0.00791994,-0.0174422,-0.0430136,-4.75509e-05,6.03709e-05,-0.000885589,-3.75195e-05,-4.23984e-05,-0.00012412,3138693
0.418985,-0.0191536,9.72285,0.0279931,-0.0102596,-0.0310431,-3.31986e-05,4.05642e-05,-0.00093854,-3.75772e-05,-4.23262e-05,-0.000125424,3140123
0.426168,-0.0167594,9.68455,0.0351757,-0.00786538,-0.0693502,1.29462e-05,2.73239e-05,-0.00101188,-3.7592e-05,-4.22766e-05,-0.000126849,3141584
0.397437,-0.0191536,9.73482,0.00644529,-0.0102596,-0.0190716,4.62638e-05,1.28148e-05,-0.00108266,-3.75446e-05,-4.22445e-05,-0.000128526,3143185
0.397437,0.0335188,9.76116,0.00644529,0.0424129,0.00726414,5.73239e-05,4.04024e-05,-0.00109279,-3.74557e-05,-4.21988e-05,-0.000130392,3144901
0.402226,-0.0191536,9.73722,0.0112337,-0.0102596,-0.0166779,7.10958e-05,6.54497e-05,-0.00110012,-3.73557e-05,-4.21164e-05,-0.0001321,3146459
0.42138,-0.0023942,9.75158,0.0303873,0.00649983,-0.00231266,0.00010485,6.24006e-05,-0.00111552,-3.7213e-05,-4.20127e-05,-0.000133897,3148081
0.387861,0.0311246,9.77792,-0.00313154,0.0400187,0.024024,0.000124624,9.61498e-05,-0.00109977,-3.70465e-05,-4.18976e-05,-0.000135505,3149532
0.390255,-0.0191536,9.75637,-0.000737309,-0.0102596,0.00247574,0.000121613,0.000119317,-0.00107914,-3.68548e-05,-4.17299e-05,-0.000137201,3151089
0.402226,-0.0167594,9.72525,0.0112337,-0.00786538,-0.0286484,0.000129543,0.000105624,-0.00109892,-3.66651e-05,-4.156e-05,-0.000138846,3152600
0.373495,-0.0502782,9.73243,-0.0174967,-0.0413842,-0.0214663,0.000124927,6.93268e-05,-0.00113585,-3.64775e-05,-4.1431e-05,-0.000140493,3154074
0.383072,-0.0263362,9.73243,-0.00791994,-0.0174422,-0.0214663,0.000105127,2.35011e-05,-0.00116929,-3.62983e-05,-4.13587e-05,-0.000142289,3155632
0.411803,-0.0143652,9.72764,0.0208105,-0.00547118,-0.0262547,0.000114357,7.09511e-06,-0.00120346,-3.61412e-05,-4.13368e-05,-0.000143988,3157064
0.428562,0,9.73961,0.0375699,0.00889403,-0.0142832,0.000158872,9.70503e-06,-0.00123437,-3.59328e-05,-4.1324e-05,-0.000145847,3158589
0.397437,0.035913,9.74919,0.00644529,0.0448071,-0.00470638,0.000191003,4.89068e-05,-0.00124824,-3.56774e-05,-4.12812e-05,-0.000147659,3160049
